Restaurant_ID,Restaurant_Name,City,Cuisine,Popularity
1519,Rest_1519,Hyderabad,Indian,1.1497156743823673
1520,Rest_1520,Mumbai,Italian,3.7020420881312184
1521,Rest_1521,Mumbai,Chinese,1.0315679754492364
1522,Rest_1522,Gurgaon,Indian,3.905416600624549
1523,Rest_1523,Lucknow,Italian,1.241898478277787
1524,Rest_1524,Bangalore,Indian,1.054925586899616
1525,Rest_1525,Lucknow,Chinese,1.3946469132432675
1526,Rest_1526,Jaipur,Italian,1.1599527616100074
1527,Rest_1527,Hyderabad,Indian,1.1825196945973036
1528,Rest_1528,Gurgaon,Chinese,1.2015013425403327
1529,Rest_1529,Lucknow,Italian,2.2531776527476945
1530,Rest_1530,Hyderabad,Chinese,1.4730772337547888
1531,Rest_1531,Noida,Chinese,1.2050009410259674
1532,Rest_1532,Chennai,Chinese,1.6019672103289775
1533,Rest_1533,Gurgaon,Chinese,1.8769645338939094
1534,Rest_1534,Delhi,Chinese,1.1725206945329396
1535,Rest_1535,Bangalore,Chinese,1.3058225738328333
1536,Rest_1536,Chennai,Chinese,1.0671477976749393
1537,Rest_1537,Hyderabad,Chinese,1.1050900046902867
1538,Rest_1538,Chennai,Chinese,1.7708627307045512
1539,Rest_1539,Ahmedabad,Indian,1.1052850668424916
1540,Rest_1540,Pune,Chinese,1.451202103497516
1541,Rest_1541,Delhi,Indian,1.8539073627106792
1542,Rest_1542,Noida,Chinese,1.058142954263865
1543,Rest_1543,Noida,Indian,1.520241853406451
1544,Rest_1544,Chennai,Italian,1.1597859706639404
1545,Rest_1545,Hyderabad,Italian,5.193622787311874
1546,Rest_1546,Hyderabad,Italian,1.3915026211426254
1547,Rest_1547,Jaipur,Indian,2.2703394521773546
1548,Rest_1548,Kolkata,Chinese,1.4910873590775033
1549,Rest_1549,Bangalore,Chinese,1.0224395880931934
1550,Rest_1550,Jaipur,Indian,1.6510360365212853
1551,Rest_1551,Bangalore,Indian,4.5362480971216534
1552,Rest_1552,Chennai,Indian,1.5843341293234332
1553,Rest_1553,Lucknow,Indian,2.3517297173818217
1554,Rest_1554,Hyderabad,Chinese,2.9387175099616765
1555,Rest_1555,Hyderabad,Italian,1.1381874408647288
1556,Rest_1556,Hyderabad,Italian,1.1265468252973732
1557,Rest_1557,Mumbai,Chinese,1.603299241867125
1558,Rest_1558,Bangalore,Chinese,1.303025301931033
1559,Rest_1559,Kolkata,Italian,2.4989171326138653
1560,Rest_1560,Ahmedabad,Italian,3.162643336612005
1561,Rest_1561,Lucknow,Chinese,1.2436246732803182
1562,Rest_1562,Ahmedabad,Indian,1.144724283192962
1563,Rest_1563,Pune,Chinese,2.1345581033329983
1564,Rest_1564,Gurgaon,Indian,1.1742833673069752
1565,Rest_1565,Hyderabad,Italian,2.3743280301029013
1566,Rest_1566,Kolkata,Indian,1.3173164177756334
1567,Rest_1567,Bangalore,Italian,1.734350083540738
1568,Rest_1568,Kolkata,Indian,1.0514876896199823
1569,Rest_1569,Hyderabad,Chinese,1.6305151935352156
1570,Rest_1570,Delhi,Italian,1.3505718143833638
1571,Rest_1571,Kolkata,Indian,1.5553180399747701
1572,Rest_1572,Bangalore,Chinese,1.0963318849932855
1573,Rest_1573,Chennai,Italian,1.9494760660062682
1574,Rest_1574,Hyderabad,Italian,2.6997174829900157
1575,Rest_1575,Jaipur,Chinese,1.1299181125678246
1576,Rest_1576,Chennai,Chinese,1.0515918940437559
1577,Rest_1577,Lucknow,Indian,1.0120330515494333
1578,Rest_1578,Pune,Indian,1.6712491553350508
1579,Rest_1579,Delhi,Italian,1.5953489450926683
1580,Rest_1580,Delhi,Chinese,1.485271682488407
1581,Rest_1581,Lucknow,Indian,1.1410493614016894
1582,Rest_1582,Bangalore,Indian,1.28132068675448
1583,Rest_1583,Jaipur,Chinese,1.5703335103411071
1584,Rest_1584,Lucknow,Italian,1.4096632660948167
1585,Rest_1585,Lucknow,Chinese,9.048206684710312
1586,Rest_1586,Kolkata,Indian,1.0761025956461354
1587,Rest_1587,Mumbai,Indian,1.8111441655193963
1588,Rest_1588,Jaipur,Chinese,1.2956659374698483
1589,Rest_1589,Pune,Indian,1.322445485128514
1590,Rest_1590,Noida,Chinese,1.881767379503668
1591,Rest_1591,Hyderabad,Chinese,1.80315207763331
1592,Rest_1592,Pune,Chinese,10.69411300843307
1593,Rest_1593,Pune,Indian,1.0711245330550965
1594,Rest_1594,Bangalore,Italian,1.056507466255204
1595,Rest_1595,Kolkata,Chinese,1.9046368925716046
1596,Rest_1596,Kolkata,Indian,1.5400788635842546
1597,Rest_1597,Pune,Indian,1.1737612031271052
1598,Rest_1598,Bangalore,Italian,1.0422432315411763
1599,Rest_1599,Jaipur,Indian,1.0457929855919952
1600,Rest_1600,Lucknow,Indian,3.074244734313441
1601,Rest_1601,Gurgaon,Italian,1.1123940737629747
1602,Rest_1602,Bangalore,Indian,1.2156956890067974
1603,Rest_1603,Gurgaon,Chinese,1.1371395187770192
1604,Rest_1604,Jaipur,Italian,1.2451420470259718
1605,Rest_1605,Hyderabad,Chinese,1.036630635706521
1606,Rest_1606,Bangalore,Chinese,1.441964126586543
1607,Rest_1607,Ahmedabad,Indian,1.035623253927397
1608,Rest_1608,Lucknow,Italian,2.23806358514624
1609,Rest_1609,Gurgaon,Italian,1.1423626912405747
1610,Rest_1610,Chennai,Italian,1.4744386566220415
1611,Rest_1611,Gurgaon,Indian,2.8877030919381066
1612,Rest_1612,Mumbai,Italian,1.6924311071755913
1613,Rest_1613,Hyderabad,Indian,1.4632614530462231
1614,Rest_1614,Ahmedabad,Chinese,1.2165609944068259
1615,Rest_1615,Hyderabad,Indian,1.224440555888573
1616,Rest_1616,Mumbai,Indian,1.7394249590233348
1617,Rest_1617,Kolkata,Indian,13.062536674700366
1618,Rest_1618,Mumbai,Italian,1.7196432619703665
1619,Rest_1619,Noida,Indian,1.5037737100796933
1620,Rest_1620,Lucknow,Indian,1.926823442212751
1621,Rest_1621,Chennai,Italian,1.3674346469277454
1622,Rest_1622,Jaipur,Chinese,1.031499348311337
1623,Rest_1623,Lucknow,Chinese,1.511506945108461
1624,Rest_1624,Gurgaon,Chinese,4.857877983475169
1625,Rest_1625,Pune,Chinese,1.1011659593332102
1626,Rest_1626,Chennai,Italian,1.796067188456732
1627,Rest_1627,Noida,Indian,1.118686995188517
1628,Rest_1628,Gurgaon,Indian,1.4677780299643446
1629,Rest_1629,Ahmedabad,Italian,1.0521516330945064
1630,Rest_1630,Pune,Chinese,1.348854655370146
1631,Rest_1631,Lucknow,Indian,2.0251187266236306
1632,Rest_1632,Hyderabad,Chinese,1.238036777168897
1633,Rest_1633,Pune,Chinese,1.7275092590419237
1634,Rest_1634,Lucknow,Indian,2.211058414469356
1635,Rest_1635,Hyderabad,Indian,3.705682107354849
1636,Rest_1636,Jaipur,Chinese,1.1430565330865787
1637,Rest_1637,Noida,Chinese,1.2902591200489673
1638,Rest_1638,Lucknow,Italian,1.0861970738274067
1639,Rest_1639,Noida,Italian,11.534326253386675
1640,Rest_1640,Pune,Indian,3.7011905885508174
1641,Rest_1641,Chennai,Chinese,1.4743508620540982
1642,Rest_1642,Jaipur,Chinese,2.516038135786079
1643,Rest_1643,Jaipur,Indian,1.4448181669839897
1644,Rest_1644,Chennai,Indian,1.6299224293181056
1645,Rest_1645,Gurgaon,Chinese,1.0477808901668553
1646,Rest_1646,Gurgaon,Indian,2.0214209760137978
1647,Rest_1647,Chennai,Indian,1.0707064535912838
1648,Rest_1648,Ahmedabad,Chinese,2.3977825373088093
1649,Rest_1649,Delhi,Italian,2.1419026729094632
1650,Rest_1650,Gurgaon,Chinese,1.8529473519102992
1651,Rest_1651,Kolkata,Italian,1.0185857891597083
1652,Rest_1652,Noida,Chinese,1.197908380861901
1653,Rest_1653,Jaipur,Italian,1.1649289168649404
1654,Rest_1654,Chennai,Italian,1.2501332317192078
1655,Rest_1655,Noida,Chinese,1.0469297365102592
1656,Rest_1656,Noida,Indian,3.98276240618668
1657,Rest_1657,Mumbai,Italian,1.49705000653952
1658,Rest_1658,Hyderabad,Italian,1.1999730053194506
1659,Rest_1659,Hyderabad,Chinese,1.2877592796755002
1660,Rest_1660,Jaipur,Chinese,1.344983575051095
1661,Rest_1661,Bangalore,Indian,1.5823147951558163
1662,Rest_1662,Kolkata,Chinese,1.4369231497514556
1663,Rest_1663,Jaipur,Chinese,3.5221743897541575
1664,Rest_1664,Ahmedabad,Chinese,1.4099387397499734
1665,Rest_1665,Lucknow,Indian,11.292419192666621
1666,Rest_1666,Delhi,Indian,2.5943410575961505
1667,Rest_1667,Kolkata,Indian,1.124028764031836
1668,Rest_1668,Bangalore,Indian,3.7958172252798246
1669,Rest_1669,Chennai,Indian,1.0638095598060089
1670,Rest_1670,Jaipur,Chinese,2.3405004803815297
1671,Rest_1671,Chennai,Chinese,1.2706401255249893
1672,Rest_1672,Gurgaon,Italian,2.8626904062104943
1673,Rest_1673,Lucknow,Chinese,2.7530006425980207
1674,Rest_1674,Jaipur,Indian,2.2699466503728085
1675,Rest_1675,Gurgaon,Italian,2.1823370563781586
1676,Rest_1676,Bangalore,Indian,1.1992434921626394
1677,Rest_1677,Gurgaon,Chinese,1.0430933407671583
1678,Rest_1678,Noida,Indian,1.2942126039258959
1679,Rest_1679,Pune,Indian,1.0999805652385928
1680,Rest_1680,Pune,Indian,1.8105697513361907
1681,Rest_1681,Noida,Chinese,1.2366427066741892
1682,Rest_1682,Hyderabad,Indian,6.4031826195377795
1683,Rest_1683,Bangalore,Italian,1.6689214129602243
1684,Rest_1684,Gurgaon,Indian,2.373433373694471
1685,Rest_1685,Ahmedabad,Indian,1.0736715225523799
1686,Rest_1686,Hyderabad,Chinese,2.6920507712911923
1687,Rest_1687,Bangalore,Indian,3.5980812753474027
1688,Rest_1688,Kolkata,Italian,1.3962639609960155
1689,Rest_1689,Bangalore,Indian,1.5936440908435954
1690,Rest_1690,Mumbai,Italian,2.062008210016057
1691,Rest_1691,Hyderabad,Chinese,1.1008561048359147
1692,Rest_1692,Lucknow,Indian,1.4178565708798718
1693,Rest_1693,Pune,Italian,1.2895584949751746
1694,Rest_1694,Hyderabad,Italian,1.08234616021747
1695,Rest_1695,Bangalore,Indian,1.2574234435130058
1696,Rest_1696,Kolkata,Italian,1.0359342549514894
1697,Rest_1697,Chennai,Indian,1.0131612973493074
1698,Rest_1698,Delhi,Italian,1.0753100258750479
1699,Rest_1699,Lucknow,Italian,5.206858349697922
1700,Rest_1700,Pune,Italian,1.4899333438403222
1701,Rest_1701,Noida,Indian,5.4091335122801345
1702,Rest_1702,Ahmedabad,Chinese,1.3274441417941247
1703,Rest_1703,Mumbai,Chinese,1.2054459894168774
1704,Rest_1704,Noida,Italian,1.422980317599891
1705,Rest_1705,Lucknow,Italian,1.3357239711045037
1706,Rest_1706,Kolkata,Chinese,1.0574255740357932
1707,Rest_1707,Hyderabad,Italian,1.66858273126892
1708,Rest_1708,Mumbai,Italian,1.1294123813893209
1709,Rest_1709,Gurgaon,Italian,1.6213354187862277
1710,Rest_1710,Hyderabad,Italian,1.6907943019321252
1711,Rest_1711,Lucknow,Chinese,1.0859465204491414
1712,Rest_1712,Gurgaon,Chinese,1.0321624882037292
1713,Rest_1713,Gurgaon,Italian,2.1357070153934052
1714,Rest_1714,Kolkata,Indian,1.3605762334057898
1715,Rest_1715,Mumbai,Chinese,1.0304153259579245
1716,Rest_1716,Ahmedabad,Indian,13.956788048399726
1717,Rest_1717,Pune,Chinese,1.0302057511723157
1718,Rest_1718,Noida,Chinese,1.8108195027296006
1719,Rest_1719,Noida,Chinese,7.827545905369797
1720,Rest_1720,Kolkata,Chinese,1.1464604294219845
1721,Rest_1721,Jaipur,Italian,1.0797407117692788
1722,Rest_1722,Hyderabad,Chinese,1.0668434086404621
1723,Rest_1723,Lucknow,Indian,1.1980345667248815
1724,Rest_1724,Lucknow,Italian,1.0547055218703056
1725,Rest_1725,Lucknow,Chinese,1.8023470549679754
1726,Rest_1726,Hyderabad,Italian,1.0326808954379467
1727,Rest_1727,Noida,Italian,1.427729794131669
1728,Rest_1728,Bangalore,Italian,17.399473434890737
1729,Rest_1729,Jaipur,Chinese,2.3185091893674095
1730,Rest_1730,Jaipur,Indian,1.612105418938364
1731,Rest_1731,Ahmedabad,Chinese,1.2006035834456368
1732,Rest_1732,Chennai,Italian,1.6305943355709631
1733,Rest_1733,Bangalore,Chinese,1.454080552127777
1734,Rest_1734,Lucknow,Chinese,1.320005074169043
1735,Rest_1735,Bangalore,Italian,1.0725505064048146
1736,Rest_1736,Gurgaon,Indian,2.9696245476948904
1737,Rest_1737,Noida,Chinese,1.3481358210856955
1738,Rest_1738,Kolkata,Indian,1.114295192875414
1739,Rest_1739,Hyderabad,Indian,1.2576470967425755
1740,Rest_1740,Chennai,Chinese,1.3064695083854712
1741,Rest_1741,Jaipur,Indian,2.407981574292146
1742,Rest_1742,Gurgaon,Indian,1.9375129409627485
1743,Rest_1743,Lucknow,Chinese,2.0820004016018463
1744,Rest_1744,Jaipur,Chinese,1.0055616890962753
1745,Rest_1745,Ahmedabad,Italian,1.3087323712796275
1746,Rest_1746,Kolkata,Italian,1.388546283300804
1747,Rest_1747,Bangalore,Chinese,1.0097365141435453
1748,Rest_1748,Mumbai,Italian,1.1623296987058391
1749,Rest_1749,Lucknow,Chinese,2.04247506756948
1750,Rest_1750,Gurgaon,Indian,1.0765202608299431
1751,Rest_1751,Hyderabad,Italian,1.4669604259666018
1752,Rest_1752,Lucknow,Indian,1.128810448765218
1753,Rest_1753,Pune,Italian,1.0061160421997475
1754,Rest_1754,Pune,Chinese,1.1479864341960393
1755,Rest_1755,Noida,Chinese,6.438061667932617
1756,Rest_1756,Delhi,Indian,2.244710543392807
1757,Rest_1757,Chennai,Indian,4.973748469759475
1758,Rest_1758,Pune,Italian,1.3973433294794753
1759,Rest_1759,Jaipur,Italian,1.0598408200652398
1760,Rest_1760,Noida,Indian,1.4873436423123083
1761,Rest_1761,Ahmedabad,Indian,1.3537977830881063
1762,Rest_1762,Noida,Italian,2.5347510920956315
1763,Rest_1763,Noida,Indian,1.052971490296675
1764,Rest_1764,Ahmedabad,Italian,1.3978717030440004
1765,Rest_1765,Noida,Italian,1.0846833399982003
1766,Rest_1766,Jaipur,Italian,1.216869159455164
1767,Rest_1767,Jaipur,Italian,1.9512690172969156
1768,Rest_1768,Gurgaon,Italian,1.381471308289818
1769,Rest_1769,Bangalore,Chinese,1.265810904726289
1770,Rest_1770,Pune,Italian,1.2850925898113443
1771,Rest_1771,Pune,Indian,1.3601310840831684
1772,Rest_1772,Hyderabad,Italian,2.156738444105538
1773,Rest_1773,Lucknow,Italian,3.044096856027331
1774,Rest_1774,Kolkata,Chinese,4.731673907325588
1775,Rest_1775,Delhi,Italian,2.166265712258525
1776,Rest_1776,Noida,Italian,1.20860320020385
1777,Rest_1777,Jaipur,Chinese,1.7906737887846509
1778,Rest_1778,Noida,Indian,1.3334555712438356
1779,Rest_1779,Hyderabad,Italian,1.158312865504521
1780,Rest_1780,Pune,Chinese,2.5068371603940345
1781,Rest_1781,Mumbai,Italian,1.0197852423086537
1782,Rest_1782,Ahmedabad,Indian,3.1905108547181715
1783,Rest_1783,Jaipur,Italian,1.3626931069984403
1784,Rest_1784,Hyderabad,Indian,1.6602261294766238
1785,Rest_1785,Ahmedabad,Indian,1.7133587372163717
1786,Rest_1786,Ahmedabad,Indian,3.0877987210453037
1787,Rest_1787,Delhi,Chinese,1.6590106753573077
1788,Rest_1788,Kolkata,Italian,1.6094184974644234
1789,Rest_1789,Hyderabad,Chinese,1.0350902286849228
1790,Rest_1790,Gurgaon,Chinese,1.4409880454807673
1791,Rest_1791,Kolkata,Indian,1.0847601328944878
1792,Rest_1792,Bangalore,Italian,1.951553963493031
1793,Rest_1793,Hyderabad,Chinese,1.4318214373317666
1794,Rest_1794,Gurgaon,Italian,1.768396446166457
1795,Rest_1795,Hyderabad,Italian,1.021511159368894
1796,Rest_1796,Kolkata,Italian,1.0452979530722495
1797,Rest_1797,Mumbai,Indian,1.8775358330589875
1798,Rest_1798,Lucknow,Indian,1.0381156708609003
1799,Rest_1799,Bangalore,Indian,1.0376530324836089
1800,Rest_1800,Delhi,Chinese,1.0061097790266575
1801,Rest_1801,Hyderabad,Indian,4.794710078008881
1802,Rest_1802,Ahmedabad,Chinese,1.9518312247218543
1803,Rest_1803,Bangalore,Indian,1.2434612451924
1804,Rest_1804,Mumbai,Italian,1.1922818483067479
1805,Rest_1805,Bangalore,Indian,1.2400642903550285
1806,Rest_1806,Kolkata,Indian,2.106563822500783
1807,Rest_1807,Chennai,Indian,1.7184530709947037
1808,Rest_1808,Hyderabad,Indian,1.1078304770364882
1809,Rest_1809,Hyderabad,Indian,1.1003699492117505
1810,Rest_1810,Noida,Italian,1.0531542889072805
1811,Rest_1811,Lucknow,Indian,1.7157498322170721
1812,Rest_1812,Lucknow,Indian,2.060094590800996
1813,Rest_1813,Pune,Indian,1.1664605289877805
1814,Rest_1814,Kolkata,Italian,1.010639914789067
1815,Rest_1815,Bangalore,Indian,1.0438047529554701
1816,Rest_1816,Bangalore,Chinese,5.577984449747878
1817,Rest_1817,Mumbai,Indian,1.1913585357594125
1818,Rest_1818,Hyderabad,Indian,2.081631625730729
1819,Rest_1819,Ahmedabad,Italian,1.6322611346915556
1820,Rest_1820,Noida,Chinese,1.2719925117538855
1821,Rest_1821,Bangalore,Indian,1.1220293994526618
1822,Rest_1822,Delhi,Indian,1.0668443064072202
1823,Rest_1823,Kolkata,Chinese,1.6116730714469043
1824,Rest_1824,Kolkata,Indian,2.106471513431786
1825,Rest_1825,Hyderabad,Indian,1.6757784721156954
1826,Rest_1826,Lucknow,Chinese,1.459118977988398
1827,Rest_1827,Gurgaon,Italian,1.0216595282396752
1828,Rest_1828,Chennai,Chinese,5.633358298157988
1829,Rest_1829,Kolkata,Italian,2.2289145641085093
1830,Rest_1830,Jaipur,Indian,1.18914726273831
1831,Rest_1831,Mumbai,Italian,7.065828562701182
1832,Rest_1832,Mumbai,Italian,1.5848708196897094
1833,Rest_1833,Delhi,Italian,1.547503134380567
1834,Rest_1834,Kolkata,Italian,1.9923369851412278
1835,Rest_1835,Jaipur,Indian,2.304917230027142
1836,Rest_1836,Gurgaon,Chinese,1.7061731614830176
1837,Rest_1837,Chennai,Indian,1.0709411389483565
1838,Rest_1838,Bangalore,Chinese,1.2293025132653554
1839,Rest_1839,Pune,Italian,3.7289464967493315
1840,Rest_1840,Hyderabad,Chinese,1.1356420728501806
1841,Rest_1841,Hyderabad,Italian,1.262054002876595
1842,Rest_1842,Gurgaon,Indian,1.3269520404450166
1843,Rest_1843,Chennai,Indian,1.3355968498232356
1844,Rest_1844,Chennai,Chinese,1.6073506109499458
1845,Rest_1845,Jaipur,Chinese,4.1913282643267085
1846,Rest_1846,Pune,Chinese,1.1476017868283859
1847,Rest_1847,Kolkata,Indian,1.066914106418017
1848,Rest_1848,Delhi,Chinese,1.116270620384652
1849,Rest_1849,Lucknow,Indian,2.973832546246112
1850,Rest_1850,Jaipur,Italian,1.6802826789458427
1851,Rest_1851,Ahmedabad,Chinese,1.1833754301244555
1852,Rest_1852,Mumbai,Indian,2.3309259542425296
1853,Rest_1853,Gurgaon,Indian,2.6857858577825144
1854,Rest_1854,Ahmedabad,Indian,2.552502023964465
1855,Rest_1855,Mumbai,Chinese,3.5120495050241387
1856,Rest_1856,Mumbai,Indian,1.156429552234247
1857,Rest_1857,Kolkata,Indian,2.020477986520133
1858,Rest_1858,Lucknow,Italian,1.3615079250346132
1859,Rest_1859,Jaipur,Italian,2.5157615063257244
1860,Rest_1860,Mumbai,Italian,1.9191442834081738
1861,Rest_1861,Jaipur,Indian,2.1149990787792845
1862,Rest_1862,Pune,Italian,1.7053870526801331
1863,Rest_1863,Jaipur,Italian,1.1025879504544807
1864,Rest_1864,Lucknow,Indian,1.4825424893648012
1865,Rest_1865,Bangalore,Indian,8.076537855749057
1866,Rest_1866,Bangalore,Indian,3.9964229319164954
1867,Rest_1867,Noida,Italian,1.0223119939781184
1868,Rest_1868,Lucknow,Indian,1.094229979223269
1869,Rest_1869,Mumbai,Chinese,1.0731793201793693
1870,Rest_1870,Kolkata,Italian,1.9103317671065072
1871,Rest_1871,Hyderabad,Indian,2.3426549737230573
1872,Rest_1872,Pune,Italian,1.127596644174035
1873,Rest_1873,Delhi,Italian,1.4225638999949437
1874,Rest_1874,Hyderabad,Indian,2.5055105727844733
1875,Rest_1875,Lucknow,Italian,1.9345636735003717
1876,Rest_1876,Chennai,Indian,1.4780181055383075
1877,Rest_1877,Jaipur,Chinese,1.5624002370234162
1878,Rest_1878,Noida,Indian,1.426187535668518
1879,Rest_1879,Chennai,Indian,1.1931411186345668
1880,Rest_1880,Lucknow,Indian,1.516234416756953
1881,Rest_1881,Bangalore,Indian,1.7928325791361852
1882,Rest_1882,Hyderabad,Indian,2.8096419001443262
1883,Rest_1883,Delhi,Chinese,1.6581476029306916
1884,Rest_1884,Gurgaon,Italian,2.0460276667378277
1885,Rest_1885,Chennai,Italian,1.0911359780506353
1886,Rest_1886,Pune,Indian,1.3627943478375792
1887,Rest_1887,Ahmedabad,Italian,1.0046987206119127
1888,Rest_1888,Hyderabad,Indian,1.1521523867368113
1889,Rest_1889,Noida,Chinese,1.9120134379205627
1890,Rest_1890,Lucknow,Indian,11.049859582788528
1891,Rest_1891,Delhi,Italian,1.0536115721828647
1892,Rest_1892,Delhi,Chinese,1.2926050857628681
1893,Rest_1893,Gurgaon,Italian,2.2364648102020293
1894,Rest_1894,Delhi,Indian,1.120864688379322
1895,Rest_1895,Noida,Chinese,1.4992064820627564
1896,Rest_1896,Jaipur,Italian,1.9355409367388852
1897,Rest_1897,Noida,Italian,1.613712489468629
1898,Rest_1898,Bangalore,Italian,1.1097588065500827
1899,Rest_1899,Mumbai,Indian,1.2455169757094957
1900,Rest_1900,Chennai,Indian,2.1506211071085763
1901,Rest_1901,Chennai,Indian,1.497762260056828
1902,Rest_1902,Ahmedabad,Chinese,1.0026251074936086
1903,Rest_1903,Pune,Indian,2.045467834819596
1904,Rest_1904,Noida,Chinese,1.0181374601767041
1905,Rest_1905,Hyderabad,Indian,1.9831504780075144
1906,Rest_1906,Bangalore,Indian,1.1197713742390856
1907,Rest_1907,Mumbai,Italian,4.883774381658952
1908,Rest_1908,Kolkata,Chinese,1.2578275555773926
1909,Rest_1909,Delhi,Chinese,1.2189065326779565
1910,Rest_1910,Lucknow,Chinese,1.0839435263178334
1911,Rest_1911,Hyderabad,Italian,1.2000420443931061
1912,Rest_1912,Mumbai,Chinese,2.8472904025249735
1913,Rest_1913,Lucknow,Indian,16.516718582705277
1914,Rest_1914,Chennai,Indian,1.2581946601861194
1915,Rest_1915,Delhi,Italian,1.3466998313680218
1916,Rest_1916,Ahmedabad,Chinese,1.8968501328084204
1917,Rest_1917,Delhi,Indian,2.964290878402333
1918,Rest_1918,Lucknow,Chinese,1.5675682203610166
1919,Rest_1919,Mumbai,Chinese,1.2819730029404663
1920,Rest_1920,Chennai,Chinese,1.3047914526100504
1921,Rest_1921,Mumbai,Italian,1.8125526115326673
1922,Rest_1922,Pune,Italian,1.0016130262056249
1923,Rest_1923,Chennai,Indian,1.6213383650689444
1924,Rest_1924,Ahmedabad,Chinese,1.2456217537559462
1925,Rest_1925,Noida,Chinese,2.2043192786171018
1926,Rest_1926,Gurgaon,Indian,1.0500116449063437
1927,Rest_1927,Hyderabad,Chinese,1.5583249504830692
1928,Rest_1928,Ahmedabad,Chinese,1.3880495786661653
1929,Rest_1929,Noida,Chinese,1.6720760502665923
1930,Rest_1930,Kolkata,Chinese,1.0340944221277792
1931,Rest_1931,Mumbai,Italian,1.5430037188860652
1932,Rest_1932,Mumbai,Italian,1.5101064730602927
1933,Rest_1933,Lucknow,Italian,1.5086888261361262
1934,Rest_1934,Hyderabad,Indian,1.5880773430870991
1935,Rest_1935,Lucknow,Chinese,1.758090943074958
1936,Rest_1936,Noida,Chinese,2.2644901971000504
1937,Rest_1937,Lucknow,Chinese,1.1702677784151552
1938,Rest_1938,Mumbai,Chinese,2.390794755636894
1939,Rest_1939,Ahmedabad,Indian,1.4117531602891995
1940,Rest_1940,Chennai,Chinese,1.0409092330242173
1941,Rest_1941,Jaipur,Indian,1.0306271629809374
1942,Rest_1942,Delhi,Chinese,1.2255770008218292
1943,Rest_1943,Bangalore,Chinese,2.1561389406779154
1944,Rest_1944,Bangalore,Chinese,1.849572797234808
1945,Rest_1945,Lucknow,Italian,2.175018125864657
1946,Rest_1946,Gurgaon,Indian,1.4392870928776416
1947,Rest_1947,Jaipur,Indian,1.3365437033986343
1948,Rest_1948,Ahmedabad,Indian,1.0830305671258014
1949,Rest_1949,Kolkata,Indian,1.2200500807115138
1950,Rest_1950,Delhi,Italian,1.3292271838951286
1951,Rest_1951,Ahmedabad,Indian,1.0474796399268838
1952,Rest_1952,Bangalore,Indian,1.1327214623376252
1953,Rest_1953,Chennai,Indian,1.5776428882118632
1954,Rest_1954,Delhi,Indian,1.9450067615794904
1955,Rest_1955,Delhi,Indian,24.599753936747998
1956,Rest_1956,Pune,Indian,3.8666086390994856
1957,Rest_1957,Noida,Indian,1.6726365516203796
1958,Rest_1958,Noida,Italian,1.3144793490865698
1959,Rest_1959,Mumbai,Indian,1.6578878254660154
1960,Rest_1960,Kolkata,Italian,2.159931087758326
1961,Rest_1961,Mumbai,Chinese,1.0649972662354432
1962,Rest_1962,Mumbai,Indian,1.3017841876895335
1963,Rest_1963,Pune,Indian,2.498456786609764
1964,Rest_1964,Noida,Chinese,1.2739452548386891
1965,Rest_1965,Delhi,Indian,1.5283165692358316
1966,Rest_1966,Lucknow,Chinese,1.5575064941443544
1967,Rest_1967,Lucknow,Italian,1.1073418005370883
1968,Rest_1968,Pune,Chinese,1.2521887840264512
1969,Rest_1969,Delhi,Italian,1.2258283285344729
1970,Rest_1970,Delhi,Chinese,1.0133614545922711
1971,Rest_1971,Mumbai,Italian,1.0123198676076126
1972,Rest_1972,Noida,Chinese,2.437553338396608
1973,Rest_1973,Ahmedabad,Chinese,1.172880985884808
1974,Rest_1974,Gurgaon,Italian,1.4404957092132613
1975,Rest_1975,Noida,Italian,1.1941420706546468
1976,Rest_1976,Ahmedabad,Chinese,4.105789365478102
1977,Rest_1977,Hyderabad,Italian,1.1619244151376102
1978,Rest_1978,Lucknow,Indian,1.3241337978795604
1979,Rest_1979,Bangalore,Chinese,2.803092344604641
1980,Rest_1980,Mumbai,Chinese,2.5152442986919055
1981,Rest_1981,Jaipur,Italian,1.108446800228099
1982,Rest_1982,Kolkata,Indian,2.250992631813313
1983,Rest_1983,Pune,Italian,1.3585488027570072
1984,Rest_1984,Pune,Italian,1.3907262584362985
1985,Rest_1985,Lucknow,Indian,1.0742631970016616
1986,Rest_1986,Hyderabad,Italian,1.0429130643771103
1987,Rest_1987,Lucknow,Italian,1.917198585916709
1988,Rest_1988,Delhi,Italian,1.4092352865469377
1989,Rest_1989,Mumbai,Indian,1.3325644612635714
1990,Rest_1990,Delhi,Chinese,1.9227506685450844
1991,Rest_1991,Chennai,Italian,2.065097311433777
1992,Rest_1992,Noida,Chinese,1.0903810424486058
1993,Rest_1993,Jaipur,Chinese,1.6017439532793134
1994,Rest_1994,Gurgaon,Chinese,1.0754267932477992
1995,Rest_1995,Noida,Indian,2.0055231389621646
1996,Rest_1996,Kolkata,Chinese,1.7073578357891488
1997,Rest_1997,Bangalore,Chinese,4.8009623767813725
1998,Rest_1998,Kolkata,Chinese,1.0363712755858758
1999,Rest_1999,Jaipur,Indian,1.029809170185863
2000,Rest_2000,Delhi,Chinese,1.1803053153095358
